Subject,Topic,SubTopic,Question,Answer,Done,ReviewLater,Duplicate,NotImportant,Starred,Failed,Visited,Difficulty,Order,SubjectOrder,TopicOrder,SubTopicOrder,SrsDue,SrsStreak,DoneCount,DoneHistory,FailedCount,FailedHistory,ReviewLaterCount,ReviewLaterHistory,Tags,Links,UpdatedAt
KAFKA,Topics & Partitions,Topics & Partitions,Exactly-once delivery. Producer + consumer idempotence?,,false,false,false,false,false,false,false,,0,5,4,0,,0,0,,0,,0,,,,1787282780488
KAFKA,Reliability & Durability,Reliability & Durability,min.insync.replicas impact. Unclean leader election?,,false,false,false,false,false,false,false,,0,5,4,0,,0,0,,0,,0,,,,1787282780488
KAFKA,Reliability & Durability,Reliability & Durability,Acknowledgments for durability. acks=all latency cost?,,false,false,false,false,false,false,false,,0,5,4,0,,0,0,,0,,0,,,,1787282780488
KAFKA,Reliability & Durability,Reliability & Durability,Durability vs Latency trade-off. Tuning for use case?,,false,false,false,false,false,false,false,,0,5,4,0,,0,0,,0,,0,,,,1787282780488
KAFKA,Reliability & Durability,Reliability & Durability,Message ordering guarantees. Single partition requirement?,,false,false,false,false,false,false,false,,0,5,4,0,,0,0,,0,,0,,,,1787282780488
KAFKA,Reliability & Durability,Reliability & Durability,Exactly-once semantics (EOS). Producer idempotence + consumer offset atomicity?,,false,false,false,false,false,false,false,,0,5,4,0,,0,0,,0,,0,,,,1787282780488
KAFKA,Reliability & Durability,Reliability & Durability,Transactional reads. Reading uncommitted messages?,,false,false,false,false,false,false,false,,0,5,4,0,,0,0,,0,,0,,,,1787282780488
KAFKA,Reliability & Durability,Reliability & Durability,Isolation levels: read_uncommitted vs read_committed?,,false,false,false,false,false,false,false,,0,5,4,0,,0,0,,0,,0,,,,1787282780488
KAFKA,Reliability & Durability,Reliability & Durability,Exactly-once in stream processing. Transactions with state stores?,,false,false,false,false,false,false,false,,0,5,4,0,,0,0,,0,,0,,,,1787282780488
KAFKA,Performance & Optimization,Performance & Optimization,"Throughput optimization. Batching, compression, partition count?",,false,false,false,false,false,false,false,,0,5,4,0,,0,0,,0,,0,,,,1787282780488
KAFKA,Performance & Optimization,Performance & Optimization,"Latency optimization. acks, linger.ms, batch.size trade-offs?",,false,false,false,false,false,false,false,,0,5,4,0,,0,0,,0,,0,,,,1787282780488
KAFKA,Performance & Optimization,Performance & Optimization,"Memory usage tuning. buffer.memory, fetch.max.bytes?",,false,false,false,false,false,false,false,,0,5,4,0,,0,0,,0,,0,,,,1787282780488
KAFKA,Performance & Optimization,Performance & Optimization,"CPU optimization. Compression algorithms, serialization?",,false,false,false,false,false,false,false,,0,5,4,0,,0,0,,0,,0,,,,1787282780488
KAFKA,Performance & Optimization,Performance & Optimization,"Disk I/O optimization. Segment size, flush intervals?",,false,false,false,false,false,false,false,,0,5,4,0,,0,0,,0,,0,,,,1787282780488
KAFKA,Performance & Optimization,Performance & Optimization,"Network optimization. Compression, batch size, partition count?",,false,false,false,false,false,false,false,,0,5,4,0,,0,0,,0,,0,,,,1787282780488
KAFKA,Performance & Optimization,Performance & Optimization,Consumer lag monitoring. Alerting thresholds?,,false,false,false,false,false,false,false,,0,5,4,0,,0,0,,0,,0,,,,1787282780488
KAFKA,Performance & Optimization,Performance & Optimization,"Broker performance tuning. num.network.threads, num.io.threads?",,false,false,false,false,false,false,false,,0,5,4,0,,0,0,,0,,0,,,,1787282780488
KAFKA,Performance & Optimization,Performance & Optimization,"JVM tuning for Kafka. Heap size, GC settings?",,false,false,false,false,false,false,false,,0,5,4,0,,0,0,,0,,0,,,,1787282780488
KAFKA,Performance & Optimization,Performance & Optimization,Log cleanup performance. log.cleanup.policy impact?,,false,false,false,false,false,false,false,,0,5,4,0,,0,0,,0,,0,,,,1787282780488
KAFKA,Monitoring & Operations,Monitoring & Operations,"JMX metrics. Producer, consumer, broker metrics?",,false,false,false,false,false,false,false,,0,5,4,0,,0,0,,0,,0,,,,1787282780488
KAFKA,Monitoring & Operations,Monitoring & Operations,Lag monitoring. Consumer lag per partition?,,false,false,false,false,false,false,false,,0,5,4,0,,0,0,,0,,0,,,,1787282780488
KAFKA,Monitoring & Operations,Monitoring & Operations,"Broker metrics. ISR shrinkage, under-replicated partitions?",,false,false,false,false,false,false,false,,0,5,4,0,,0,0,,0,,0,,,,1787282780488
KAFKA,Monitoring & Operations,Monitoring & Operations,Alerting strategy. Critical metrics?,,false,false,false,false,false,false,false,,0,5,4,0,,0,0,,0,,0,,,,1787282780488
KAFKA,Monitoring & Operations,Monitoring & Operations,Log analysis. Error patterns in Kafka logs?,,false,false,false,false,false,false,false,,0,5,4,0,,0,0,,0,,0,,,,1787282780488
KAFKA,Monitoring & Operations,Monitoring & Operations,"Cluster health checks. Leader elections, controller issues?",,false,false,false,false,false,false,false,,0,5,4,0,,0,0,,0,,0,,,,1787282780488
KAFKA,Monitoring & Operations,Monitoring & Operations,"Capacity planning. Disk space, network, CPU forecasting?",,false,false,false,false,false,false,false,,0,5,4,0,,0,0,,0,,0,,,,1787282780488
KAFKA,Monitoring & Operations,Monitoring & Operations,Rolling updates. Zero-downtime broker upgrades?,,false,false,false,false,false,false,false,,0,5,4,0,,0,0,,0,,0,,,,1787282780488
KAFKA,Monitoring & Operations,Monitoring & Operations,"Scaling brokers. Adding brokers, leadership distribution?",,false,false,false,false,false,false,false,,0,5,4,0,,0,0,,0,,0,,,,1787282780488
KAFKA,Monitoring & Operations,Monitoring & Operations,Decommissioning brokers. Data migration?,,false,false,false,false,false,false,false,,0,5,4,0,,0,0,,0,,0,,,,1787282780488
KAFKA,Kafka Streams,Kafka Streams,Stream vs KStream vs KTable vs GlobalKTable?,,false,false,false,false,false,false,false,,0,5,4,0,,0,0,,0,,0,,,,1787282780488
KAFKA,Kafka Streams,Kafka Streams,"Stateless operations: map, filter, branch?",,false,false,false,false,false,false,false,,0,5,4,0,,0,0,,0,,0,,,,1787282780488
KAFKA,Kafka Streams,Kafka Streams,"Stateful operations: aggregate, reduce. State store?",,false,false,false,false,false,false,false,,0,5,4,0,,0,0,,0,,0,,,,1787282780488
KAFKA,Kafka Streams,Kafka Streams,"Windowing: tumbling, hopping, session, grace period?",,false,false,false,false,false,false,false,,0,5,4,0,,0,0,,0,,0,,,,1787282780488
KAFKA,Kafka Streams,Kafka Streams,"Join operations: KStream-KStream, KStream-KTable, KTable-KTable?",,false,false,false,false,false,false,false,,0,5,4,0,,0,0,,0,,0,,,,1787282780488
KAFKA,Kafka Streams,Kafka Streams,Interactive queries. Querying state stores?,,false,false,false,false,false,false,false,,0,5,4,0,,0,0,,0,,0,,,,1787282780488
KAFKA,Kafka Streams,Kafka Streams,Exactly-once processing. Transactional state store updates?,,false,false,false,false,false,false,false,,0,5,4,0,,0,0,,0,,0,,,,1787282780488
KAFKA,Kafka Streams,Kafka Streams,Stream topology. Parallelism vs DAG structure?,,false,false,false,false,false,false,false,,0,5,4,0,,0,0,,0,,0,,,,1787282780488
KAFKA,Kafka Streams,Kafka Streams,Processor API vs DSL. When each?,,false,false,false,false,false,false,false,,0,5,4,0,,0,0,,0,,0,,,,1787282780488
KAFKA,Kafka Streams,Kafka Streams,Custom processors. Stateful processors?,,false,false,false,false,false,false,false,,0,5,4,0,,0,0,,0,,0,,,,1787282780488
KAFKA,Kafka Streams,Kafka Streams,Reprocessing. Resetting application state?,,false,false,false,false,false,false,false,,0,5,4,0,,0,0,,0,,0,,,,1787282780488
KAFKA,Kafka Streams,Kafka Streams,Changelog topics. Restore from failure?,,false,false,false,false,false,false,false,,0,5,4,0,,0,0,,0,,0,,,,1787282780488
KAFKA,Schema & Data Governance,Schema & Data Governance,"Confluent Schema Registry. Schema versioning, compatibility?",,false,false,false,false,false,false,false,,0,5,4,0,,0,0,,0,,0,,,,1787282780488
KAFKA,Schema & Data Governance,Schema & Data Governance,"Compatibility modes: backward, forward, full, transitive?",,false,false,false,false,false,false,false,,0,5,4,0,,0,0,,0,,0,,,,1787282780488
KAFKA,Schema & Data Governance,Schema & Data Governance,Avro schema evolution. Breaking changes?,,false,false,false,false,false,false,false,,0,5,4,0,,0,0,,0,,0,,,,1787282780488
KAFKA,Schema & Data Governance,Schema & Data Governance,Subject naming strategies. TopicNameStrategy vs RecordNameStrategy?,,false,false,false,false,false,false,false,,0,5,4,0,,0,0,,0,,0,,,,1787282780488
KAFKA,Schema & Data Governance,Schema & Data Governance,Schema validation at producer level. Enforcement?,,false,false,false,false,false,false,false,,0,5,4,0,,0,0,,0,,0,,,,1787282780488
KAFKA,Schema & Data Governance,Schema & Data Governance,Default values in schema. Evolution strategy?,,false,false,false,false,false,false,false,,0,5,4,0,,0,0,,0,,0,,,,1787282780488
KAFKA,Schema & Data Governance,Schema & Data Governance,Protobuf vs Avro vs JSON Schema. When each?,,false,false,false,false,false,false,false,,0,5,4,0,,0,0,,0,,0,,,,1787282780488
KAFKA,Schema & Data Governance,Schema & Data Governance,Data lineage. Schema-driven data governance?,,false,false,false,false,false,false,false,,0,5,4,0,,0,0,,0,,0,,,,1787282780488
KAFKA,Multi-Tenancy & Security,Multi-Tenancy & Security,Multi-tenancy patterns. Shared cluster vs dedicated clusters?,,false,false,false,false,false,false,false,,0,5,4,0,,0,0,,0,,0,,,,1787282780488
KAFKA,Multi-Tenancy & Security,Multi-Tenancy & Security,Topic isolation. RBAC (Role-Based Access Control)?,,false,false,false,false,false,false,false,,0,5,4,0,,0,0,,0,,0,,,,1787282780488
KAFKA,Multi-Tenancy & Security,Multi-Tenancy & Security,SASL authentication. PLAIN vs SCRAM vs OAUTHBEARER?,,false,false,false,false,false,false,false,,0,5,4,0,,0,0,,0,,0,,,,1787282780488
KAFKA,Multi-Tenancy & Security,Multi-Tenancy & Security,"mTLS encryption. Broker-to-broker, client-to-broker?",,false,false,false,false,false,false,false,,0,5,4,0,,0,0,,0,,0,,,,1787282780488
KAFKA,Multi-Tenancy & Security,Multi-Tenancy & Security,Authorization. ACL (Access Control List) management?,,false,false,false,false,false,false,false,,0,5,4,0,,0,0,,0,,0,,,,1787282780488
KAFKA,Multi-Tenancy & Security,Multi-Tenancy & Security,Inter-broker communication security. security.protocol?,,false,false,false,false,false,false,false,,0,5,4,0,,0,0,,0,,0,,,,1787282780488
KAFKA,Multi-Tenancy & Security,Multi-Tenancy & Security,Audit logging. Who accessed what topic?,,false,false,false,false,false,false,false,,0,5,4,0,,0,0,,0,,0,,,,1787282780488
KAFKA,Multi-Tenancy & Security,Multi-Tenancy & Security,Data encryption at rest. Transparent data encryption?,,false,false,false,false,false,false,false,,0,5,4,0,,0,0,,0,,0,,,,1787282780488
KAFKA,Multi-Tenancy & Security,Multi-Tenancy & Security,Key management service (KMS) integration?,,false,false,false,false,false,false,false,,0,5,4,0,,0,0,,0,,0,,,,1787282780488
KAFKA,Disaster Recovery & HA,Disaster Recovery & HA,Backup strategy. Broker failure recovery?,,false,false,false,false,false,false,false,,0,5,4,0,,0,0,,0,,0,,,,1787282780488
KAFKA,Disaster Recovery & HA,Disaster Recovery & HA,Replication quorum. Fault tolerance formula?,,false,false,false,false,false,false,false,,0,5,4,0,,0,0,,0,,0,,,,1787282780488
KAFKA,Disaster Recovery & HA,Disaster Recovery & HA,Unclean leader election. Data loss vs availability trade-off?,,false,false,false,false,false,false,false,,0,5,4,0,,0,0,,0,,0,,,,1787282780488
KAFKA,Disaster Recovery & HA,Disaster Recovery & HA,Controller failure. Recovery mechanism?,,false,false,false,false,false,false,false,,0,5,4,0,,0,0,,0,,0,,,,1787282780488
KAFKA,Disaster Recovery & HA,Disaster Recovery & HA,Cluster failover. Multi-region setup?,,false,false,false,false,false,false,false,,0,5,4,0,,0,0,,0,,0,,,,1787282780488
KAFKA,Disaster Recovery & HA,Disaster Recovery & HA,Data replication cross-region. Mirroring tools?,,false,false,false,false,false,false,false,,0,5,4,0,,0,0,,0,,0,,,,1787282780488
KAFKA,Disaster Recovery & HA,Disaster Recovery & HA,MirrorMaker. Topic replication to secondary cluster?,,false,false,false,false,false,false,false,,0,5,4,0,,0,0,,0,,0,,,,1787282780488
KAFKA,Disaster Recovery & HA,Disaster Recovery & HA,RTO & RPO. Recovery objectives for production?,,false,false,false,false,false,false,false,,0,5,4,0,,0,0,,0,,0,,,,1787282780488
KAFKA,Disaster Recovery & HA,Disaster Recovery & HA,Chaos engineering. Failure simulation?,,false,false,false,false,false,false,false,,0,5,4,0,,0,0,,0,,0,,,,1787282780488
KAFKA,Integration Patterns,Integration Patterns,CDC (Change Data Capture). Capturing database changes to Kafka?,,false,false,false,false,false,false,false,,0,5,4,0,,0,0,,0,,0,,,,1787282780488
KAFKA,Integration Patterns,Integration Patterns,Debezium connectors. Real-time data sync?,,false,false,false,false,false,false,false,,0,5,4,0,,0,0,,0,,0,,,,1787282780488
KAFKA,Integration Patterns,Integration Patterns,"Kafka Connect. Connector framework, transformations?",,false,false,false,false,false,false,false,,0,5,4,0,,0,0,,0,,0,,,,1787282780488
KAFKA,Integration Patterns,Integration Patterns,Source connectors. Data ingestion into Kafka?,,false,false,false,false,false,false,false,,0,5,4,0,,0,0,,0,,0,,,,1787282780488
KAFKA,Integration Patterns,Integration Patterns,Sink connectors. Kafka to external systems?,,false,false,false,false,false,false,false,,0,5,4,0,,0,0,,0,,0,,,,1787282780488
KAFKA,Integration Patterns,Integration Patterns,Exactly-once delivery connectors. Idempotent sinks?,,false,false,false,false,false,false,false,,0,5,4,0,,0,0,,0,,0,,,,1787282780488
KAFKA,Integration Patterns,Integration Patterns,SMTs (Single Message Transforms). Data transformation?,,false,false,false,false,false,false,false,,0,5,4,0,,0,0,,0,,0,,,,1787282780488
KAFKA,Integration Patterns,Integration Patterns,"Distributed connect cluster. Scaling, high availability?",,false,false,false,false,false,false,false,,0,5,4,0,,0,0,,0,,0,,,,1787282780488
INTRO,General,General,Tell me about yourself,"<ul><li>I'm Sathish, Angular Java Full Stack Developer with 11 years of experience in building enterprise-grade applications</li><li>I've Completed my B.E CSE</li><li>Currently working as a Technical Lead at HCL for a US-based healthcare client.</li><li>Also, worked in different business domains like ERP, E-Commerce & Manufactoring</li><li>My core technical expertise are Java 21, Spring Boot, Angular, Kafka, and Elasticsearch</li><li>I also have hands-on experience in React, GraphQL, RabbitMQ, and Redis</li><li>My current role is to bridging the gap between business goals and technical execution. <ul><li>I collaborate closely with Product Owners to refine requirements</li><li>Partner with architects to ensure our systems are secure, reliable, and scalable</li><li>and team up with DevOps engineers to streamline CI/CD pipelines.</li></ul></li><li>I am well-versed in Scaled Agile environments, I have been part of full agile lifecycle from PI Planning to daily scrum execution &amp; release management.</li><li>Recently, I’m exploring Agentic AI tools like Claude Code and GitLab Duo that increased productivity in development and organizational workflows</li></ul>",true,false,false,false,true,false,false,,0,0,0,0,,0,1,"[{""ts"":1787282780488}]",0,,0,,"[""Must Know"",""FAQ""]",,1787452502279
INTRO,General,General,What is your Core competency,"<ul><li>My core&nbsp;competencies are Java 21, Spring Boot, Angular, Kafka, and Elasticsearch</li><li>I also have hands-on experience in React, GraphQL, RabbitMQ, and Redis</li></ul>",true,false,false,false,false,false,false,,1,0,0,0,,0,1,"[{""ts"":1787282780488}]",0,,0,,"[""Must Know""]",,1787452551439
INTRO,General,General,Explain your carrer graph so far,"Looking back at my career graph, every transition has added a new dimension to my skill set:<ul><li><strong>Startup Phase:</strong> I started my career in a fast-paced startup environment, which gave me <strong>end-to-end ownership</strong> across the entire software lifecycle&mdash;from wireframing and frontend/backend development to database management.</li><li><strong>Contus (Mid-Sized):</strong> Moving to Contus allowed me to <strong>deepen my core technical expertise</strong> and solve more complex engineering challenges.</li><li><strong>Infosys (Enterprise):</strong> At Infosys, I scaled up to enterprise-level environments, <strong>taking on team leadership, cross-team collaboration</strong>, and delivery management.</li><li><strong>HCL Tech (Leadership):</strong> Currently at HCL, my focus has evolved toward <strong>strategic, cross-functional leadership</strong>&mdash;driving architectural decisions, refining product vision with stakeholders, and overseeing full release cycles</li></ul>",false,false,false,false,false,false,false,,2,0,0,0,,0,0,,0,,0,,"[""FAQ"",""Must Know""]",,1787452515689
INTRO,General,General,What are the domains that you have worked so far?,<ul><li>ERP</li><li>ECommerce</li><li>Manufacturing</li><li>Healthcare</li></ul>,false,false,false,false,false,false,false,,3,0,0,0,,0,0,,0,,0,,,,1787282780488
INTRO,General,General,What are the technologies that you have worked on so far?,"<ul><li>My core&nbsp;competencies are Java 21, Spring Boot, Angular, Kafka, and Elasticsearch</li><li>I also have hands-on experience in React, GraphQL, RabbitMQ, and Redis</li></ul>",false,false,false,false,false,false,false,,4,0,0,0,,0,0,,0,,0,,,,1787282780488
INTRO,General,General,What do you know about Angular & Spring,"<ul><li>Angular is a modern TypeScript-based frontend framework utilizing fine-grained reactivity (Signals) and standalone components,</li><li>while Spring Boot is a robust Java backend framework providing auto-configured REST APIs.</li><li>Together, they form an enterprise-grade, decoupled architecture emphasizing strict typing, dependency injection, and scalable microservices.</li></ul><strong>One-Line Interview Summary</strong><ul><li>Angular and Spring Boot deliver an enterprise-grade, strongly typed full-stack architecture where a reactive, component-driven client communicates seamlessly with a secure, auto-configured microservices backend via RESTful APIs</li></ul>",false,false,false,false,false,false,false,,5,0,0,0,,0,0,,0,,0,,,,1787282780488
